"geneID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP11-447L10.1",-0.296713301037859,0.203328713424108,-0.346675940138206,0.732844614373216,0.817476942478759,-5.82690232620562
"SGMS1",0.29667983087826,4.6303891892299,1.68329944423353,0.109537434217809,0.198400386779627,-5.65256709306317
"LRRC69",0.296578413704761,0.653180644675244,0.548253250408229,0.590236862719404,0.703194526927537,-5.84095833867436
"ZNF562",0.296486138465244,5.70336707497649,1.78254632877791,0.0914929330607655,0.172291381880226,-5.72255592735338
"RARG",-0.296471659201957,7.19071109554223,-2.39516339806419,0.027670618469433,0.0663007373494202,-4.91611015846846
"ZC3H6",0.296377840220774,4.64579855396782,1.13750973234156,0.270204367425772,0.399120498717041,-6.37917622744477
"MTCL1",-0.296314760525765,4.81920588652258,-1.07653774664951,0.29586952396368,0.42669290831177,-6.48186715816378
"B3GALT6",-0.29626433453243,4.52148063154901,-2.65150698117495,0.0162137907187774,0.0431512800246838,-3.90033604514284
"ERVW-1",0.296252230619362,1.1974586002903,0.642468596637341,0.52864795594935,0.650700128035081,-5.91513681982407
"SPTB",-0.296044439748343,0.435130401061958,-0.407383206495979,0.688518670118814,0.78239906236229,-5.85606043859524
"TBC1D17",0.295904515118846,4.81782895847887,2.14940097815247,0.0454148592454287,0.0985323039880824,-4.91805143805465
"PTPN11",-0.295898653763811,7.89541590457652,-2.54073264737987,0.0204667489637622,0.0520718913624355,-4.75976750175539
"HMBOX1",0.295670571015242,4.39965356552749,1.69881644413971,0.106528715629886,0.194247929679903,-5.57783338767348
"POU2F1",-0.295649051099236,5.96688473688741,-1.3576055208985,0.191325349646118,0.308305676787895,-6.38645566715039
"YBX3",-0.295635042819479,8.09637015527771,-4.20858710169407,0.000525489308116602,0.00262566856923976,-1.20536930192083
"ZNF14",0.295617178472163,2.83312650399007,1.39992735571459,0.178493062062154,0.291802126429039,-5.61114303886409
"ACY3",0.295612808540159,3.25957999639491,1.18442885649827,0.251609828487882,0.379542189357898,-5.99182273086327
"CCT6P3",0.295506422945472,1.35592631681973,0.531828312573963,0.601331724232978,0.712834458328622,-6.01920486640229
"PLXNB2",0.295382612339727,9.03344763807581,4.6844197275818,0.000183498876574394,0.00109171153471364,-0.293002078434026
"NTN4",-0.295374300409036,7.10274941613937,-3.38208457286633,0.00331138007428107,0.0117961813367113,-2.86202223548248
"PSMB1",-0.295370411151419,6.52834814361687,-4.49427243920144,0.000278932496922064,0.00155181742008838,-0.298484161098157
"ATRN",0.29524823180904,7.26532388714948,4.67235603877566,0.000188424463809123,0.00111552318418131,-0.0323319198456806
"LPIN1",-0.295246912840147,5.08536837830988,-0.793958410310071,0.437536605404559,0.566903784600506,-6.80379180946127
"MORN3",0.295244825853365,3.52471532544644,1.13963811143542,0.269339273316125,0.398418283989384,-6.11147188204548
"ACADM",0.295227992989196,3.31476436649284,1.29652296692908,0.21113106370644,0.33169538625559,-5.87343338573147
"CRLF2",-0.295221390331371,1.13582984822483,-0.790294695770744,0.439618644013357,0.569102113332183,-5.79559123948192
"HECA",0.295203446300753,5.11704394356783,2.98462760351585,0.00793069483088204,0.0243209194732933,-3.34548279984486
"ZNF84",0.29489033725184,5.65674898549209,1.72968044051191,0.100754996868142,0.185887654549482,-5.79669872134959
"GPAT3",-0.294755807682492,4.95379252628069,-1.48427260438394,0.154994845217745,0.261249101600756,-6.01064226392
"RRAGC",0.294703531079183,5.6162627125255,2.06862202097236,0.0532192740659796,0.111938181929251,-5.226570433031
"CAPRIN1",-0.294604303544778,8.75101624562056,-4.87174210565595,0.00012180658506849,0.000778616789186974,0.167643220471254
"MERTK",-0.294577446715838,6.25867153363023,-1.60322832217115,0.126243514390189,0.221944781714286,-6.10040373849245
"MTND4P12",0.29449296084404,0.90707089730552,0.746792330752085,0.464808640766114,0.592928743481204,-5.77492974611985
"GRK2",0.294456102409681,6.92416368466329,2.20133741215801,0.0409645370228662,0.0907584033290406,-5.22976056677427
"PHLDA2",0.294280721156716,4.65383999695872,2.15868318287005,0.0445883723668713,0.0971355609126515,-4.86648510870717
"ERAL1",-0.294234275021648,5.47941553082064,-2.52695362071914,0.0210642402244779,0.0532556242768758,-4.34517391117569
"TFB2M",-0.294205283712792,3.82729722086805,-1.91389969945882,0.0716295484777824,0.141839739096872,-5.10018053403902
"PRPF39",0.294140141936523,5.2996157832571,2.06560946538422,0.0535325709718038,0.112454781221155,-5.16828303210912
"COPA",-0.294060346530525,6.33840027891502,-0.801368303150313,0.433344523282154,0.562678981920976,-7.04616680354889
"TMEM173",0.294050705832205,5.55339774532615,1.80444622716403,0.0878787867042941,0.166642453144068,-5.65833189357176
"TSPAN14",-0.293999926202767,7.6011180749407,-2.86318977554942,0.0103157468110915,0.0300554603730806,-4.05647739498504
"TSPYL1",0.293988087819797,7.38930972228756,4.32744543900843,0.000403553372994914,0.00210338348253937,-0.821843864234509
"ZNF768",0.293930610506668,5.81275180756249,2.70057890348795,0.0146115581036837,0.0396979187972322,-4.06557975905613
"B9D1",0.29374568236718,2.48819987994878,1.22106751830684,0.237775299216332,0.36407167231476,-5.73666146271593
"SERHL2",0.293680499938719,0.689858624878927,0.593723191050937,0.560066942187548,0.677884503106703,-5.8241437112819
"SERPINE2",0.293644407144511,3.76679632333875,1.60224422953474,0.126461565329725,0.222244750831119,-5.57462604047132
"NECAP1",0.29360403685931,4.89696715737813,2.15000792064816,0.0453603923343374,0.0984524661527811,-4.93381994789516
"KIAA0430",0.29350976366146,7.31783208941001,2.41976804794492,0.0263057718615562,0.0637080928957622,-4.89376276005959
"UBE2N",-0.293283186246809,7.02164950201672,-4.068947271933,0.000717096091023418,0.00335950798230252,-1.33113485643604
"TTYH3",0.293258236043673,7.62380698931951,2.4380430080319,0.0253331156041492,0.0616897104241017,-4.91409660699028
"BAG4",-0.293186696018447,6.09163601611903,-3.27490040277448,0.0041972167591176,0.0143739262935924,-2.9136336745907
"FUCA1",0.292998562231928,8.00432362106825,3.91280083261358,0.0010157666265631,0.00446742363787231,-1.85110311589826
"DAAM1",-0.292969134056193,6.70165902689621,-3.06288414421361,0.0066870326329771,0.0210709698257228,-3.47508597037146
"TRIM65",-0.292944843708622,4.53319914662336,-2.05346684693861,0.0548123597526054,0.114690030458419,-5.0244360985902
"RREB1",0.292879222723005,6.56963324003027,3.61089205382406,0.00199157318895641,0.00772846693559699,-2.26729951327481
"N4BP3",-0.292826055811448,1.30472204218733,-0.946282933259133,0.356504461717668,0.488048727752433,-5.70604295160545
"P3H3",-0.292784028227185,1.54761056919571,-0.577411717433724,0.570796212602677,0.687427733028469,-6.04217328884319
"PIH1D1",-0.292737084484601,4.59586095465057,-1.69327315542419,0.107595298526328,0.195816666125349,-5.62814359253941
"C17orf58",0.292637978405042,3.02029403095354,1.75229204056803,0.0966984790324377,0.180027942964019,-5.15805689393039
"ARHGEF2",-0.292579126796698,6.58601039843043,-2.20326559730402,0.0408072912209213,0.0904854367062504,-5.16387350788847
"MAN1A2",0.292575874857764,6.75184304689028,2.1584702226095,0.0446071791893127,0.0971606061299829,-5.27607401168165
"BNIP3L",-0.292562973173404,6.92546408248148,-3.27232797497318,0.00422111609842637,0.0144408890770103,-3.06762281088557
"ITGB5",-0.292519327190422,6.74221011633467,-2.62554069855333,0.0171279645049269,0.0450910445536273,-4.38349727282662
"TMEM268",-0.292486583204794,2.76805925081161,-0.972552418193753,0.343633069054471,0.475901544316242,-6.07582340019669
"ZNF442",0.292463029698443,1.35001828893922,0.613244209021026,0.547367348636572,0.66713062179997,-5.97147193121172
"RBM48",-0.292313350201922,3.5700653890346,-1.5504287272299,0.138399338474317,0.239023652587191,-5.59861351331856
"MPV17L",0.292271382971378,3.80673726735129,1.90513337718683,0.0728252823663736,0.143587127715691,-5.11192305642779
"TULP3",-0.292250301976412,5.43515501249708,-2.31004603642139,0.0329188734621988,0.075985541366114,-4.75132393375367
"ALDH16A1",0.292128661674552,4.83639054249526,1.23690286413952,0.231979317461769,0.356938771519377,-6.30633931690504
"SLC25A28",-0.292124929770339,3.89541983314446,-1.2724495736353,0.219365710525839,0.341924435158781,-6.04645806262256
"ADAP1",-0.292003222165082,6.47945581453786,-1.85081072742821,0.0806370892294694,0.155892671785637,-5.75535186423598
"TCEB3",-0.291927495626755,5.79838292232551,-2.4061597900317,0.0270526492254433,0.0651252962969329,-4.64031540744346
"RP11-745O10.4",0.291774974113984,4.83573947525099,1.96971597058508,0.0644174526193104,0.130374960067497,-5.23534543865791
"NOL4L",0.291696839836101,6.53385763886573,2.58433214902916,0.0186799998924124,0.0484346232091404,-4.4289618540662
"NAGK",0.291691031722511,4.92913203178015,1.80497098934632,0.0877937376826691,0.166504932582813,-5.52705926805515
"APITD1",0.291674214259511,5.14349661260752,2.69241571814273,0.0148671823606529,0.0402607418002113,-3.95053801060578
"ELF1",0.29159559098959,7.4817875675077,5.77447802428108,1.77696350616485e-05,0.000160554873966262,2.32998550823921
"SNUPN",-0.291578747568832,4.05189115239899,-1.90907946251642,0.0722848576144728,0.142818201658088,-5.16088796660209
"FBXO6",-0.291488767013606,4.21885230852398,-2.09754236978089,0.0502951007201062,0.107075473918137,-4.87722151644762
"IFT57",0.291473027899405,6.02926062907379,1.82246357112899,0.0849995974813986,0.162430068735653,-5.71996766070552
"ARAP3",-0.291411376972677,5.40800818213125,-2.55364707677723,0.0199213185464423,0.0509475167982999,-4.2786541794239
"CLTC",0.291376963972262,8.85813212894392,2.05419412793502,0.0547349349250329,0.11456409765175,-5.82703486039447
"POP7",-0.291355196631587,3.38536266174913,-1.97262481415399,0.0640600413930205,0.129833242786112,-4.89410264444558
"FMNL3",-0.291284038477415,3.60674381267766,-1.17007168148442,0.257194247693577,0.385689805494227,-6.09571932795995
"ACP7",0.291226924870146,2.54125092671221,1.08388483459481,0.292685975963482,0.423249842947518,-5.90304397167835
"LTB4R",0.291113941779847,3.43629085768274,1.35474623939252,0.1922182347443,0.309481836218836,-5.83210041326854
"PPP1R32",0.291107214953273,1.03356581333055,0.727878836933897,0.476027232659905,0.603191719828658,-5.81832927528046
"PRRG4",0.291060479562677,6.27138406124936,3.33881260812954,0.00364434003318301,0.0128241788141476,-2.80882234849942
"SMAD4",0.290919896188215,4.2929146944666,1.11623404422635,0.278965764817528,0.408790957022024,-6.3229322655151
"OCRL",-0.290803216146061,5.99946338982425,-1.55614559666414,0.137037549769156,0.237112713262698,-6.1208033401269
"MUT",0.290801136826246,5.65613831676708,2.90011379643195,0.00952547029939565,0.0281653005003932,-3.62821352919862
"SUZ12",-0.290745056994069,6.58842875520995,-3.55904475852401,0.00223524869696147,0.00849062315842094,-2.3834857017483
"PECR",0.290658414533703,5.27388930726889,2.58023609396932,0.0188413561506001,0.0487437157821869,-4.20088876874812
"SYNRG",0.290633636973558,6.44959113693961,2.54137823855729,0.0204391510615703,0.0520116325405572,-4.49861303825423
"CHURC1",-0.29055680970081,6.26896049840192,-1.96292611964946,0.0652586772127058,0.131651412122298,-5.53017334247849
"ZNF674",-0.290524510007022,1.65958166442709,-0.595531965469044,0.55888373656538,0.676945570280731,-6.06075475455228
"NUDT9",0.290523111520691,4.51880218252891,1.05503292280022,0.305331966966507,0.436204402667544,-6.43977973509371
"PGK1",-0.290464904996779,7.00221511951725,-2.1545626839979,0.0449535494080224,0.0978188646335996,-5.32831200676367
"LDHAP7",-0.290460738506159,3.24843805938403,-2.00886559099364,0.0597537508207379,0.122635438875607,-4.7981521654041
"MAP2",0.29040778233896,4.19136581629541,1.21311724539169,0.240726753596175,0.366952164627666,-6.18961591282168
"SOX6",-0.290292838634298,1.51730550196137,-0.365959542327982,0.71865034423729,0.806721429498126,-6.13392743605541
"AKAP11",0.290188180606541,7.43733714778186,4.46354491573477,0.000298531005903042,0.00163957669399063,-0.526992419225347
"BCS1L",-0.290142832471055,4.28944850639865,-1.49053049659547,0.153357735074245,0.259157998330807,-5.85487017566415
"PPIL4",-0.290071803850057,5.15184130430008,-3.43877119167808,0.00292022396486178,0.0106074601576873,-2.38197705486752
"GTF2F1",-0.290031192975487,6.22690180205976,-2.33405294752895,0.0313518475208104,0.0730023485282219,-4.8563657217016
"ARRB2",0.289948337181365,1.917530554126,0.952396811594854,0.353479727560446,0.485240555567639,-5.85992662509247
"ORC5",-0.289833457086389,3.96039568395778,-1.75846898536402,0.0956152593078274,0.178386076847324,-5.38220001978342
"EXOC8",0.289829724953891,5.24017898459532,3.16502860349297,0.00534617563734017,0.0174971732075568,-2.98997877947213
"SPIN4",0.289813515930059,6.00259999067703,1.08661883492877,0.291507703950073,0.422097057762329,-6.71548601931209
"CCDC59",-0.289798452542829,5.09745635841534,-2.7092411011669,0.0143449000455837,0.0390933086950692,-3.90562154748294
"DDX59",-0.289757597192158,3.98150841265606,-1.61149380351715,0.124424590164529,0.21935631090022,-5.61019678983054
"F8A2",-0.289733222869868,3.92708616088789,-1.23123439927196,0.234041444748575,0.359404372288078,-6.10354063565289
"F8A3",-0.289733222869868,3.92708616088789,-1.23123439927196,0.234041444748575,0.359404372288078,-6.10354063565289
"LSM12",-0.289678190077079,6.01468423620013,-2.03995316205709,0.0562691179052568,0.116946496650316,-5.35074513738612
"MRPS34",-0.289667500674259,5.20793235229796,-1.82852283978909,0.0840500736087102,0.161036403104132,-5.5470042309716
"MUTYH",-0.289646787099137,3.00131329581391,-1.6476406921266,0.116728551516524,0.208498747239097,-5.30911268519882
"LYRM5",0.289625456522566,3.62226965532288,2.06360056395957,0.0537424176664992,0.112824273133066,-4.79976410637588
"SLC18B1",0.289543299772677,4.2163782148581,0.813881122054129,0.426322955843545,0.555787975097259,-6.59465173986416
"ZNF410",-0.289478001659316,5.87244998240966,-2.68108961557072,0.0152289297248114,0.0410480034419932,-4.11471849441762
"SGK3",0.289317985323076,4.7749645265012,1.2483149158618,0.227870214141684,0.352329341107157,-6.279233001577
"AMFR",0.289172234621305,7.39497513279994,1.93893114037995,0.068310717871078,0.136590604968331,-5.77915204258398
"GPATCH3",0.28913714706133,2.94329385469188,1.24772330108468,0.228081844057523,0.352548670129538,-5.83143274288123
"ATPAF1",-0.289110951662129,4.91216221522825,-2.21641556710994,0.0397495976187088,0.0885983400889249,-4.81559465064467
"EXOC3L1",-0.2888735937227,1.22247503446924,-0.723371437569224,0.478724402272376,0.605743148381773,-5.86605136388203
"TMEM70",0.288870603269234,4.95436931737434,1.68789435872139,0.108638983949733,0.197068477641039,-5.71564398098717
"SH3GL1P1",0.288841938095253,0.548504512492482,0.678108255399728,0.506306190191164,0.630044958747414,-5.74036686241447
"LAMP1",0.288773514140475,9.39135154657462,5.91059311125521,1.34035856501155e-05,0.000127521157391328,2.31921963599
"TBC1D19",0.28870930308599,3.65886589804362,1.15272907410997,0.264063679292515,0.392976190961462,-6.13066482616508
"KLHL35",0.288676803888836,0.158958112410921,0.536379728565091,0.598247071550937,0.710184560606017,-5.73810693494338
"NEK1",0.288672968966309,3.64926217597106,0.98810727409257,0.336165073183996,0.467997275341834,-6.30086475903248
"INTS8",0.288632217320518,5.9784587486651,2.14989352666666,0.045370653463681,0.0984524661527811,-5.15083125000736
"C17orf75",-0.288455194643856,4.30629984184138,-1.67112179199001,0.111949403793622,0.201779088957314,-5.59681148436641
"TRIB1",0.288356679164782,5.34671766465949,1.55305024812137,0.1377734806247,0.238120589204538,-5.99888178048072
"ADAMTSL5",0.288147421535382,3.15223626453345,0.912868210947499,0.373347535068658,0.505569239795979,-6.24099780451196
"PXMP2",-0.288022457105486,3.34170496729802,-1.74014689912699,0.098859372138254,0.183153040854409,-5.25893629465017
"EEF1A1P6",-0.288009773142357,2.92413532866948,-0.584838043254593,0.565898207056943,0.683262451852637,-6.42119205200211
"ZNF449",0.287903979895578,3.46739759142198,1.35020021943373,0.193644684966774,0.311325935392935,-5.84598557313649
"MRPS18B",-0.287851524888761,6.30948475171699,-2.72860313697162,0.01376557253744,0.0378769997126843,-4.09840646857549
"PHKA2",-0.287812328262966,5.27858180209935,-1.53329967674928,0.142547393835387,0.244590422342645,-6.01121095092293
"CHD8",0.287697103871911,5.64279055560595,1.1991079738257,0.245995530462797,0.37314843590288,-6.52068845591629
"STAG3L3",0.287585286879329,3.03054917135411,0.73196495338306,0.473589980120701,0.600790724996109,-6.35591178779925
"CD151",0.28748210961913,8.04880921092919,5.15895125123663,6.53926891357624e-05,0.000470565366163193,0.908707244576927
"ATMIN",-0.287441867418675,5.77084990517416,-2.1481794547166,0.045524659700492,0.0987382917883877,-5.11370702953142
"ALG3",0.287430676022804,4.44527788093339,1.87620531785409,0.0768976250677347,0.150080225370817,-5.3067677735041
"PTOV1",0.287371214789037,5.94899766906584,2.5253191018512,0.021136199720846,0.0533969265329338,-4.43921945031118
"SYNJ2BP-COX16",0.287349879182165,4.76796640219185,1.73783218874905,0.0992759207102101,0.183796665574509,-5.59849038876438
"CPNE8",0.287252484968857,6.26135223083366,2.24942072912518,0.0372050286550447,0.0839830223937158,-5.02153250295725
"BSCL2",0.287237857731228,4.61085096331026,1.08799112814319,0.290917592077036,0.421403814163669,-6.42557151925173
"SOS1",0.286931511131162,6.39752890002525,1.56530193343292,0.134879826285282,0.234246409402545,-6.18240796676559
"PMS2CL",-0.286857015286047,2.45169966283505,-0.994325783101289,0.333211440768944,0.465014320996827,-5.96603380512953
"TTF1",-0.286789018296054,4.62557144902361,-1.74266521458947,0.0984079024101576,0.182494688284276,-5.55844488754449
"NNT",0.286644980062271,5.82641497149911,1.09248397373232,0.288991683171902,0.419093121771712,-6.67578210848019
"OSTM1",0.286620578883593,4.99822678594398,2.04199010314376,0.0560473241973196,0.116613178758074,-5.14594952960424
"CSRP2",-0.286584476999164,1.00063783326713,-0.510138090789258,0.616137882854347,0.724313515037779,-5.94109898860088
"CCDC77",-0.286516687843517,3.17966000568217,-1.21806047378592,0.238888357726955,0.365117888977571,-5.92880226279915
"SLC7A6",-0.286482999158448,4.43984350865699,-1.0334151354185,0.315061655412637,0.446189074276969,-6.44240040757462
"TOP3A",-0.286444896197215,3.12187851458113,-1.0659339028131,0.30050846206294,0.430997946398893,-6.08095384703213
"GIT1",-0.286434912555777,5.89432888025567,-1.65845405937305,0.11450650095945,0.205495551553764,-5.95006109173047
"ACAD9",-0.286389394535023,3.68245489956832,-0.583009170414625,0.56710239948967,0.684353678090205,-6.62658273450549
"MT-ATP6",0.286373505590566,10.52100308782,3.76225068341934,0.00142122686218026,0.00589376793299152,-2.59952848389948
"ZNF212",-0.286353362082953,3.501009180212,-1.32686065973769,0.201101287189929,0.320061933665591,-5.88146013796307
"FDXACB1",0.286351504549112,1.72918203108498,0.708680145010485,0.487578076564637,0.61309368170488,-6.0078289323756
"PSMA6",-0.286301998493846,7.83004032536781,-2.28169477525386,0.0348629431018918,0.0796293824999561,-5.24566133046242
"SLC25A11",-0.286090539516607,4.99201685438208,-1.75015300629831,0.0970760639258241,0.180522596112047,-5.6260204720363
"MRPL42",-0.286048787610873,6.1894558131789,-2.33552195694166,0.031258247021012,0.0728226750493024,-4.84677270564607
"RSRC1",-0.285972422092873,5.01824268226543,-1.48460799386218,0.154906741265323,0.261144786676485,-6.02422828804318
"EIF4A1P10",-0.285856459751751,1.85337470677488,-0.670362347231656,0.51111574412899,0.634822853492048,-6.06604564286011
"EPN3",0.285790943595628,5.26404762134865,1.72735837968545,0.101179787527215,0.186438452242371,-5.72096151254099
"ZNF143",0.285753603417525,4.35828738296252,1.31360697123844,0.205435732020004,0.325634623050431,-6.10634130398254
"ARHGEF10",-0.285752332910286,4.87924513036873,-1.36583453304425,0.18877409050069,0.304822796360669,-6.15349115147123
"GPR137",0.285717828783205,4.87937233037079,1.8529975953003,0.0803088726235117,0.15536902853553,-5.43883527018357
"SFPQ",-0.285708012045529,8.01498331726822,-3.5166547956621,0.0024562725228925,0.00919096793405525,-2.72823931304305
"TNNC1",-0.28560873186778,3.01384653003258,-1.60716659425141,0.125374064765795,0.220623967553014,-5.3718176461585
"SIK2",0.285493116716448,6.3343537619217,1.80261813990283,0.0881756305152344,0.167109982201338,-5.80813840354975
"GPN1",-0.28533162955498,5.92055662142383,-2.72086015679099,0.0139945122443332,0.0383270270429493,-4.04336549719329
"PIGU",0.285299014581804,5.13535715659977,2.23851409351877,0.0380287847282687,0.0855374137457132,-4.82389795706495
"LIPT2",-0.285236119675892,3.09593990518478,-1.44946353343658,0.164365496374926,0.273757119338238,-5.61487186819968
"KDSR",-0.285191786887311,4.05712383225926,-1.21812449708987,0.238864618002497,0.365117888977571,-6.15015065888536
"GNA13",0.285053577954892,6.47411997959954,2.49942854897527,0.0223074198631652,0.0557559977949724,-4.58515296759718
"PSMD8",-0.285006418028012,5.96330102250622,-2.52239170767911,0.0212656581820866,0.0536729705465464,-4.44634935426749
"USP6NL",-0.28496866192646,5.98783107673401,-3.14043487374387,0.00564276159099286,0.0182965362657679,-3.18296936262353
"HNMT",0.284813593987871,5.98736583271482,2.05583063244613,0.0545610774648563,0.11429019394569,-5.31921003906609
"RAP2C",0.284752464192942,6.57768043609513,2.57737072942922,0.0189550158840767,0.0489499039058683,-4.45063221025092
"TBC1D10A",0.284699518112841,3.66700464359455,1.49500106520329,0.152196955318891,0.257655041796379,-5.70316456275627
"MRPL30",-0.284634552350105,5.94034703564345,-1.7941742144041,0.0895581513029195,0.16946432075272,-5.74768842729399
"POLR2I",-0.284574786614247,3.44889579378485,-1.55988795418001,0.136152184239443,0.235950041599204,-5.55467988643883
"FTH1P7",0.28452113079816,1.18047468455324,0.780477830873573,0.445227769221626,0.574293699604487,-5.81527589520599
"IFNAR1",-0.284519405354003,2.62951137255756,-0.233551501348284,0.817962135957528,0.880714091786415,-6.48444314588971
"SMARCD2",-0.284515181080589,4.69420669195105,-1.11258566661308,0.28048901504522,0.410163879300915,-6.41577660175435
"TTPAL",-0.284374581620273,5.3802721605371,-2.1372724017308,0.0465158739941712,0.100429252965648,-5.05638745351199
"ADPGK",-0.284333426961063,6.18819096159765,-2.79704070826307,0.0118921660957051,0.0336438440991945,-3.93707387509021
"ZBTB14",0.28432388900542,4.26324612236323,1.54443661899894,0.139838808085634,0.240980171932514,-5.77514812011981
"PSMC6",-0.284316053207187,7.06631992742908,-2.67271962243075,0.0155016401615387,0.041647927913283,-4.34818260737994
"TXNDC17",0.284305357622199,4.39337647575086,1.92786715319289,0.0697603887968189,0.138820980311202,-5.20957297283392
"NMNAT1",0.284227822594051,3.94153311538941,1.51842530387706,0.146232929135888,0.249561101841947,-5.7364624048119
"MAP1S",-0.284144962690258,4.36694099870208,-1.56013845967216,0.136093091115835,0.235891141630224,-5.77435449798624
"RNGTT",-0.284063019697908,4.64639104429279,-2.49939209743729,0.022309111148421,0.0557559977949724,-4.22621611789632
"RCAN1",-0.283907117907966,3.98032078736966,-1.44143659982381,0.166590828360216,0.276493344122831,-5.84986630479064
"GCFC2",-0.28384666610599,4.46440755529543,-1.85515638150471,0.079986025305677,0.154857139451967,-5.34360067755562
"DNAAF5",-0.283700742583052,6.13760005807361,-2.61974391938954,0.0173386352301139,0.0455520460255868,-4.28611199861151
"ARAF",0.283642388089518,6.5410936975923,2.71656456376306,0.0141230873809505,0.0386313962503011,-4.16538790705916
"RIPPLY3",-0.283582595915353,1.62797790831751,-1.04252015704135,0.310937038251843,0.441721924876202,-5.69545833852367
"PAPD4",0.283486796494721,6.11569258945612,2.67322086107011,0.0154851786137307,0.0416205275945591,-4.17629359942985
"TMEM33",0.283391647385686,7.64176121025371,4.25143649389872,0.000477744260676374,0.00241893294043797,-1.03540096091329
"ZNF583",-0.283300213854444,1.38457634292802,-0.608234366454511,0.55061176579508,0.669917702232004,-5.98163346340377
"ZNF267",0.283288726600444,5.22988420556189,1.36326587083139,0.189567522333961,0.305918156792214,-6.2338384671802
"CMC2",-0.283178636409235,3.59219188785613,-2.04545726859508,0.0556716139009046,0.116067673781478,-4.82145137596145
"KIAA0556",0.283151587083754,6.61024968849511,1.69580491399738,0.107107030866279,0.195141815934711,-6.02620302666377
"L3MBTL1",-0.283119262382658,2.46847229511789,-0.842914348535744,0.410310379125409,0.540908078650646,-6.10756925310391
"HDAC6",-0.283098118951994,5.14955891034934,-1.26271339129714,0.222766336196049,0.346209936199917,-6.3415491882487
"ATP6V0B",0.283091456369161,5.11385234646385,2.07215450871441,0.0528540212164656,0.111293218629285,-5.11784455600142
"BLOC1S4",-0.282956938997777,4.34084561165294,-2.11277295021001,0.0488144899202789,0.104458764374566,-4.87781247268235
"ADAT1",-0.282741650813894,6.25897516999556,-1.63584321324505,0.119194610600954,0.211821843762171,-6.0520613644522
"CSGALNACT2",-0.28272940092371,4.12387492226425,-2.58207126706746,0.018768900363751,0.048608229060701,-3.95087452428824
"SLC45A4",0.282725614516825,6.08506896141993,1.28847785625368,0.213855637009769,0.335143882973334,-6.49744399974896
"ZNF581",-0.282694869733057,2.64949277653971,-0.959643669943228,0.349917326838146,0.481515290740522,-6.05465294118776
"FAM127B",-0.282678271662115,4.41810662036412,-1.89296262229679,0.0745147345744949,0.146375308487971,-5.27110568883519
"SNX24",0.282629496623098,3.74755079958608,1.42398977914072,0.171512387158774,0.282914321353285,-5.8193687304623
"PANK2",-0.282572229490619,5.51165460217351,-1.86810469130579,0.0780734994213153,0.151973474049312,-5.54497124791425
"TP53BP2",0.282485406731889,6.13970723478101,2.02638686307546,0.0577666041652876,0.119363189284533,-5.39863054948302
"C1orf123",-0.282368918904861,3.80636396674849,-1.90854033303608,0.0723584819786005,0.142942417356953,-5.10421602190039
"ATXN2L",-0.282223774772474,7.83887449496556,-2.707054973362,0.0144117560113515,0.0392433208659849,-4.41795343635749
"C19orf60",0.282153481889142,2.9651276135763,1.22413580115032,0.236643672683571,0.362688082753383,-5.86540023433576
"ZNF446",0.282085402383032,2.86174445452276,1.24201324877213,0.230132231580973,0.354959671572787,-5.81571550739385
"LIPT1",0.282059772093047,1.21237575676105,0.596869062533465,0.558009925051309,0.67607200673263,-5.94685826370066
"F12",-0.281825561803544,1.67990166666615,-0.69903357879834,0.493443366539877,0.617998933184715,-5.99982046580836
"AC002985.3",-0.281796313470042,1.55362465382282,-1.0159398548702,0.323086935590986,0.454407244543894,-5.70276727483771
"CATSPERG",0.281738060739005,1.3250360104842,0.947082031565463,0.356108119288396,0.487800496522514,-5.71184599469672
"BIRC3",0.281736555048913,7.44470373445147,1.35639029019686,0.191704431892608,0.308802496589302,-6.66336247894663
"GABARAPL2",0.281450485019642,6.37398385063307,4.12588437089941,0.000631675452166881,0.00302762294798053,-1.09249112258537
"DRAM2",0.281400727884698,5.58193738629674,2.52310455559048,0.0212340650815693,0.0536135940347906,-4.37467030975176
"HDAC4",-0.281395396507966,4.95848334440267,-1.08095716593976,0.293951555081802,0.424525711028168,-6.5077205585592
"EMC7",0.281392139978541,6.14919342305622,2.86899598170878,0.0101874178524528,0.029764996851385,-3.7831557804742
"BAX",-0.281353779199322,4.81812912727213,-1.83766750783074,0.0826346761664701,0.158759393022341,-5.44921551800572
"SLC25A13",0.28134548659959,5.0693990659064,1.08851797163294,0.290691271141491,0.421174150361819,-6.52517866998259
"ZNF573",0.281262388965376,1.29203383103482,0.888181083649902,0.386129510499571,0.518126938319011,-5.7556870210811
"TMEM216",-0.281167784152315,2.25349292257797,-0.456916977529555,0.653183191984749,0.753010478330237,-6.29787878573224
"TRIM4",0.281156572815188,5.12644781907052,1.6535953122939,0.115500426924026,0.206761592251349,-5.80462066933435
"CDK16",-0.28109543134127,7.70791028252919,-4.3621827027509,0.000373633169262769,0.00197296720408084,-0.798379856300665
"BRD7",-0.281086423151145,6.77360314697677,-3.11041463502672,0.00602662473464453,0.019335956177186,-3.38717758077335
"GLMN",0.28104448394962,2.41118898488182,1.09562906279007,0.287649060715213,0.417692960337146,-5.85425249117741
